timestamp,latitude,longitude,groundspeed,altitude,altitudeStatus,updateType,altitudeChange,flight_id
1487562049,31.0427780151,-92.8930587769,391,320,-,Z, ,DAL2284-1487312754-airline-0542
1487562110,30.9844436646,-93.0002746582,391,320,-,Z, ,DAL2284-1487312754-airline-0542
1487562171,30.9244441986,-93.1061096191,392,320,-,Z, ,DAL2284-1487312754-airline-0542
1487562232,30.8663883209,-93.2102813721,389,315,-,Z,D,DAL2284-1487312754-airline-0542
1487562293,30.808889389,-93.3130569458,387,307,-,Z,D,DAL2284-1487312754-airline-0542
1487562354,30.7513885498,-93.4144439697,383,298,-,Z,D,DAL2284-1487312754-airline-0542
1487562415,30.6944446564,-93.5152740479,379,291,-,Z,D,DAL2284-1487312754-airline-0542
1487562476,30.6386108398,-93.614440918,375,283,-,Z,D,DAL2284-1487312754-airline-0542
1487562537,30.5725002289,-93.7330551147,373,273,-,Z,D,DAL2284-1487312754-airline-0542
1487562574,30.5400009155,-93.7925033569,363,268,-,Z,D,DAL2284-1487312754-airline-0542
1487562598,30.5180549622,-93.8297195435,366,266,-,Z,D,DAL2284-1487312754-airline-0542
1487562653,30.4666671753,-93.9191665649,363,261,-,Z,D,DAL2284-1487312754-airline-0542
1487562714,30.4097213745,-94.0191650391,360,255,-,Z,D,DAL2284-1487312754-airline-0542
1487562775,30.3527774811,-94.1211090088,355,248,-,Z,D,DAL2284-1487312754-airline-0542
1487562836,30.3008327484,-94.2105560303,354,241,-,Z,D,DAL2284-1487312754-airline-0542
1487562896,30.2436103821,-94.3125,357,224,-,Z,D,DAL2284-1487312754-airline-0542
1487562951,30.2111110687,-94.4088897705,359,210,-,Z,D,DAL2284-1487312754-airline-0542
1487562964,30.2091674805,-94.4144439697,367,208,-,Z,D,DAL2284-1487312754-airline-0542
1487563012,30.1800003052,-94.5216674805,355,194,-,Z,D,DAL2284-1487312754-airline-0542
1487563025,30.1755561829,-94.5347213745,360,192,-,Z,D,DAL2284-1487312754-airline-0542
1487563066,30.1538887024,-94.6194458008,353,182,-,Z,D,DAL2284-1487312754-airline-0542
1487563086,30.1483325958,-94.6419448853,356,178,-,Z,D,DAL2284-1487312754-airline-0542
1487563139,30.1202774048,-94.7494430542,343,164,-,Z,D,DAL2284-1487312754-airline-0542
1487563206,30.0908336639,-94.8594436646,334,149,-,Z,D,DAL2284-1487312754-airline-0542
1487563269,30.0647220612,-94.9511108398,333,136,-,Z,D,DAL2284-1487312754-airline-0542
1487563315,30.0424995422,-95.0369415283,300,126,-,Z,D,DAL2284-1487312754-airline-0542
1487563330,30.0383338928,-95.0544433594,299,123,-,Z,D,DAL2284-1487312754-airline-0542
1487563382,30.0155563354,-95.129447937,272,114,-,Z,D,DAL2284-1487312754-airline-0542
1487563449,29.9480552673,-95.1738891602,250,100,-,Z,D,DAL2284-1487312754-airline-0542
1487563503,29.8994445801,-95.2136077881,267,86,-,Z,-,DAL2284-1487312754-airline-0542
1487563510,29.8861999512,-95.2211914062,246,83,-,M,D,DAL2284-1487312754-airline-0542
1487563564,29.853055954,-95.2797241211,237,67,-,Z,D,DAL2284-1487312754-airline-0542
1487563574,29.849445343,-95.2850036621,251,65,-,Z,D,DAL2284-1487312754-airline-0542
1487563631,29.8191661835,-95.3463897705,216,47,-,Z,D,DAL2284-1487312754-airline-0542
1487563692,29.8233337402,-95.4133300781,208,35,-,Z,D,DAL2284-1487312754-airline-0542
1487563753,29.7991657257,-95.44972229,146,21,-,Z,D,DAL2284-1487312754-airline-0542
1487563807,29.7674999237,-95.4247207642,156,21,-,Z, ,DAL2284-1487312754-airline-0542
1487563817,29.7669448853,-95.4250030518,164,20,-,Z,D,DAL2284-1487312754-airline-0542
1487563874,29.7347221375,-95.3877792358,150,21,-,Z,C,DAL2284-1487312754-airline-0542
1487563935,29.7086105347,-95.3547210693,121,17,-,Z,D,DAL2284-1487312754-airline-0542
1487563990,29.6852779388,-95.3288879395,127,11,-,Z,D,DAL2284-1487312754-airline-0542
1487564000,29.6858329773,-95.326385498,140,11,-,Z, ,DAL2284-1487312754-airline-0542
1487564051,29.6613883972,-95.2980575562,128,5,-,Z,D,DAL2284-1487312754-airline-0542
1487562712,38.7333335876,-90.3333358765,165,16,-,Z,C,SWA4648-1487312847-airline-0705
1487562772,38.7055549622,-90.2858352661,188,40,-,Z,C,SWA4648-1487312847-airline-0705
1487562834,38.6516685486,-90.313331604,247,56,-,Z,C,SWA4648-1487312847-airline-0705
1487562895,38.5936126709,-90.3719482422,255,75,-,Z,C,SWA4648-1487312847-airline-0705
1487562956,38.5202789307,-90.4088897705,284,107,-,Z,C,SWA4648-1487312847-airline-0705
1487563017,38.4300003052,-90.4527740479,355,118,-,Z,C,SWA4648-1487312847-airline-0705
1487563134,38.2416648865,-90.5427780151,388,172,-,Z,C,SWA4648-1487312847-airline-0705
1487563195,38.136390686,-90.5950012207,397,196,-,Z,C,SWA4648-1487312847-airline-0705
1487563255,38.0252761841,-90.6480560303,414,219,-,Z,C,SWA4648-1487312847-airline-0705
1487563316,37.8888893127,-90.7130584717,428,245,-,Z,C,SWA4648-1487312847-airline-0705
1487563377,37.7738876343,-90.7675018311,433,263,-,Z,C,SWA4648-1487312847-airline-0705
1487563437,37.6561126709,-90.8236083984,443,283,-,Z,C,SWA4648-1487312847-airline-0705
1487563498,37.5383338928,-90.8791656494,444,307,-,Z,C,SWA4648-1487312847-airline-0705
1487563559,37.42527771,-90.9327774048,443,326,-,Z,C,SWA4648-1487312847-airline-0705
1487563619,37.3138885498,-90.9852752686,434,340,-,Z,C,SWA4648-1487312847-airline-0705
1487563680,37.2008323669,-91.0386123657,433,340,-,Z, ,SWA4648-1487312847-airline-0705
1487563741,37.0861129761,-91.0916671753,433,340,-,Z, ,SWA4648-1487312847-airline-0705
1487563802,36.9733314514,-91.1441650391,433,340,-,Z, ,SWA4648-1487312847-airline-0705
1487563862,36.8602790833,-91.1969451904,433,340,-,Z, ,SWA4648-1487312847-airline-0705
1487563923,36.7463874817,-91.2502746582,433,340,-,Z, ,SWA4648-1487312847-airline-0705
1487563984,36.6336097717,-91.3030548096,433,340,-,Z, ,SWA4648-1487312847-airline-0705
1487564044,36.5208320618,-91.3544464111,433,340,-,Z, ,SWA4648-1487312847-airline-0705
1487564105,36.405834198,-91.4058303833,433,340,-,Z, ,SWA4648-1487312847-airline-0705
1487564166,36.2874984741,-91.4622192383,434,340,-,Z, ,SWA4648-1487312847-airline-0705
1487564227,36.1730537415,-91.5127792358,434,340,-,Z, ,SWA4648-1487312847-airline-0705
1487564287,36.0591659546,-91.5636138916,434,340,-,Z, ,SWA4648-1487312847-airline-0705
1487564348,35.9463882446,-91.6152801514,434,340,-,Z, ,SWA4648-1487312847-airline-0705
1487564409,35.8338890076,-91.6672210693,434,340,-,Z, ,SWA4648-1487312847-airline-0705
1487564469,35.7194442749,-91.7188873291,434,340,-,Z, ,SWA4648-1487312847-airline-0705
1487564530,35.6066665649,-91.7697219849,434,340,-,Z, ,SWA4648-1487312847-airline-0705
1487564591,35.4916648865,-91.8211135864,434,340,-,Z, ,SWA4648-1487312847-airline-0705
1487564651,35.3769454956,-91.8722229004,435,340,-,Z, ,SWA4648-1487312847-airline-0705
1487564712,35.2616653442,-91.9230575562,435,340,-,Z, ,SWA4648-1487312847-airline-0705
1487564773,35.1474990845,-91.9747238159,435,340,-,Z, ,SWA4648-1487312847-airline-0705
1487564833,35.0330543518,-92.0241699219,435,340,-,Z, ,SWA4648-1487312847-airline-0705
1487564894,34.9202766418,-92.0744476318,435,360,-,Z,C,SWA4648-1487312847-airline-0705
1487564955,34.811668396,-92.1222229004,423,379,-,Z,C,SWA4648-1487312847-airline-0705
1487565015,34.7097206116,-92.1680526733,398,380,-,Z,C,SWA4648-1487312847-airline-0705
1487565136,34.493057251,-92.2161102295,400,380,-,Z, ,SWA4648-1487312847-airline-0705
1487565197,34.3808326721,-92.236946106,400,380,-,Z, ,SWA4648-1487312847-airline-0705
1487565258,34.2722206116,-92.2583312988,400,380,-,Z, ,SWA4648-1487312847-airline-0705
1487565318,34.1638870239,-92.2777786255,397,380,-,Z, ,SWA4648-1487312847-airline-0705
1487565379,34.0397224426,-92.2997207642,397,380,-,Z, ,SWA4648-1487312847-airline-0705
1487565439,33.931388855,-92.3208312988,397,380,-,Z, ,SWA4648-1487312847-airline-0705
1487565500,33.8208351135,-92.3424987793,397,380,-,Z, ,SWA4648-1487312847-airline-0705
1487565561,33.7111129761,-92.3622207642,397,380,-,Z, ,SWA4648-1487312847-airline-0705
1487565623,33.6025009155,-92.3813858032,397,380,-,Z, ,SWA4648-1487312847-airline-0705
1487565684,33.4922218323,-92.4008331299,397,380,-,Z, ,SWA4648-1487312847-airline-0705
1487565744,33.3827781677,-92.4219436646,397,380,-,Z, ,SWA4648-1487312847-airline-0705
1487565805,33.2772216797,-92.4527740479,396,380,-,Z, ,SWA4648-1487312847-airline-0705
1487565866,33.1833343506,-92.5141677856,388,380,-,Z, ,SWA4648-1487312847-airline-0705
1487565927,33.0888900757,-92.5736083984,385,380,-,Z, ,SWA4648-1487312847-airline-0705
1487565988,32.9949989319,-92.6324996948,385,380,-,Z, ,SWA4648-1487312847-airline-0705
1487566048,32.9008331299,-92.693611145,385,380,-,Z, ,SWA4648-1487312847-airline-0705
1487566109,32.8069458008,-92.7525024414,384,380,-,Z, ,SWA4648-1487312847-airline-0705
1487566170,32.6961097717,-92.8227767944,380,380,-,Z, ,SWA4648-1487312847-airline-0705
1487566231,32.6005554199,-92.881942749,381,380,-,Z, ,SWA4648-1487312847-airline-0705
1487566292,32.5083351135,-92.9400024414,380,380,-,Z, ,SWA4648-1487312847-airline-0705
1487566352,32.4130554199,-92.9997253418,379,380,-,Z, ,SWA4648-1487312847-airline-0705
1487566413,32.3199996948,-93.0575027466,379,380,-,Z, ,SWA4648-1487312847-airline-0705
1487566474,32.2280540466,-93.1149978638,379,380,-,Z, ,SWA4648-1487312847-airline-0705
1487566535,32.1344451904,-93.1763916016,380,380,-,Z, ,SWA4648-1487312847-airline-0705
1487566595,32.0422210693,-93.2330551147,376,380,-,Z, ,SWA4648-1487312847-airline-0705
1487566656,31.9491672516,-93.2897186279,376,380,-,Z, ,SWA4648-1487312847-airline-0705
1487566717,31.8552780151,-93.3488922119,378,380,-,Z, ,SWA4648-1487312847-airline-0705
1487566757,31.7972221375,-93.3833312988,381,380,-,Z, ,SWA4648-1487312847-airline-0705
1487566818,31.6841659546,-93.4522247314,382,380,-,Z, ,SWA4648-1487312847-airline-0705
1487566878,31.5900001526,-93.5108337402,383,380,-,Z, ,SWA4648-1487312847-airline-0705
1487566939,31.4966659546,-93.5672225952,382,380,-,Z, ,SWA4648-1487312847-airline-0705
1487566999,31.4161109924,-93.6169433594,382,380,-,Z, ,SWA4648-1487312847-airline-0705
1487567060,31.3225002289,-93.6747207642,380,380,-,Z, ,SWA4648-1487312847-airline-0705
1487567121,31.228055954,-93.7322235107,380,380,-,Z, ,SWA4648-1487312847-airline-0705
1487567181,31.1166667938,-93.7980575562,380,380,-,Z, ,SWA4648-1487312847-airline-0705
1487567242,31.0252780914,-93.8552780151,377,380,-,Z, ,SWA4648-1487312847-airline-0705
1487567302,30.9344444275,-93.9100036621,372,374,-,Z,D,SWA4648-1487312847-airline-0705
1487567363,30.8427772522,-93.9647216797,371,365,-,Z,D,SWA4648-1487312847-airline-0705
1487567424,30.7474994659,-94.0219421387,383,355,-,Z,D,SWA4648-1487312847-airline-0705
1487567484,30.6499996185,-94.0808334351,392,346,-,Z,D,SWA4648-1487312847-airline-0705
1487567526,30.5741672516,-94.1280517578,396,338,-,Z,D,SWA4648-1487312847-airline-0705
1487567545,30.552778244,-94.1391677856,393,336,-,Z,D,SWA4648-1487312847-airline-0705
1487567586,30.4788894653,-94.1844482422,399,329,-,Z,D,SWA4648-1487312847-airline-0705
1487567605,30.4541664124,-94.1972198486,397,326,-,Z,D,SWA4648-1487312847-airline-0705
1487567653,30.3658332825,-94.2527770996,403,316,-,Z,D,SWA4648-1487312847-airline-0705
1487567666,30.3547229767,-94.256942749,401,313,-,Z,D,SWA4648-1487312847-airline-0705
1487567714,30.2663879395,-94.3094482422,409,281,-,Z,D,SWA4648-1487312847-airline-0705
1487567727,30.2558326721,-94.3163909912,403,278,-,Z,D,SWA4648-1487312847-airline-0705
1487567768,30.2091674805,-94.4113922119,408,255,-,Z,D,SWA4648-1487312847-airline-0705
1487567787,30.203332901,-94.430557251,414,251,-,Z,D,SWA4648-1487312847-airline-0705
1487567829,30.1788883209,-94.5313873291,399,229,-,Z,D,SWA4648-1487312847-airline-0705
1487567848,30.1683330536,-94.5661087036,403,221,-,Z,D,SWA4648-1487312847-airline-0705
1487567896,30.1399993896,-94.6719436646,397,197,-,Z,D,SWA4648-1487312847-airline-0705
1487567908,30.1352787018,-94.6872253418,401,193,-,Z,D,SWA4648-1487312847-airline-0705
1487567956,30.1075000763,-94.7919464111,391,170,-,Z,D,SWA4648-1487312847-airline-0705
1487567969,30.1038894653,-94.8052749634,393,166,-,Z,D,SWA4648-1487312847-airline-0705
1487568011,30.0777778625,-94.8997192383,379,144,-,Z,D,SWA4648-1487312847-airline-0705
1487568029,30.0733337402,-94.9208297729,382,140,-,Z,D,SWA4648-1487312847-airline-0705
1487568071,30.0486106873,-95.0119476318,366,139,-,Z,D,SWA4648-1487312847-airline-0705
1487568090,30.0427780151,-95.0305557251,367,134,-,Z,D,SWA4648-1487312847-airline-0705
1487568126,30.021944046,-95.1094436646,351,116,-,Z,D,SWA4648-1487312847-airline-0705
1487568150,30.0125007629,-95.135559082,352,113,-,Z,D,SWA4648-1487312847-airline-0705
1487568187,29.9605560303,-95.1725006104,292,103,-,Z,D,SWA4648-1487312847-airline-0705
1487568211,29.9402770996,-95.176940918,299,101,-,Z,D,SWA4648-1487312847-airline-0705
1487568253,29.893611908,-95.2191696167,270,88,-,Z,D,SWA4648-1487312847-airline-0705
1487568271,29.8875007629,-95.2297210693,277,84,-,Z,D,SWA4648-1487312847-airline-0705
1487568314,29.8583335876,-95.2933349609,235,76,-,Z,D,SWA4648-1487312847-airline-0705
1487568332,29.8525009155,-95.301109314,262,74,-,Z,D,SWA4648-1487312847-airline-0705
1487568368,29.8338890076,-95.3469467163,193,65,-,Z,D,SWA4648-1487312847-airline-0705
1487568392,29.8316669464,-95.3580551147,200,60,-,Z,D,SWA4648-1487312847-airline-0705
1487568423,29.8199996948,-95.4016647339,194,49,-,Z,D,SWA4648-1487312847-airline-0705
1487568453,29.8133335114,-95.4177780151,199,42,-,Z,D,SWA4648-1487312847-airline-0705
1487568490,29.7849998474,-95.432220459,131,31,-,Z,D,SWA4648-1487312847-airline-0705
1487568513,29.7716674805,-95.4241638184,156,27,-,Z,D,SWA4648-1487312847-airline-0705
1487568550,29.753610611,-95.4094467163,136,21,-,Z,D,SWA4648-1487312847-airline-0705
1487568573,29.7433338165,-95.3972244263,141,20,-,Z,D,SWA4648-1487312847-airline-0705
1487568599,29.7344436646,-95.3852767944,132,20,-,Z, ,SWA4648-1487312847-airline-0705
1487568634,29.7194442749,-95.3661117554,135,20,-,Z, ,SWA4648-1487312847-airline-0705
1487568653,29.7111110687,-95.3594436646,127,18,-,Z,D,SWA4648-1487312847-airline-0705
1487568694,29.6952781677,-95.3375015259,131,13,-,Z,D,SWA4648-1487312847-airline-0705
1487568714,29.6875,-95.3308334351,127,12,-,Z,D,SWA4648-1487312847-airline-0705
1487568755,29.6708335876,-95.3088912964,130,7,-,Z,D,SWA4648-1487312847-airline-0705
1487563727,32.8333320618,-96.8333358765,141,19,-,Z,C,SWA63-1487312841-airline-0524
1487563763,32.8166656494,-96.8166656494,159,37,-,Z,C,SWA63-1487312841-airline-0524
1487563808,32.7858314514,-96.7825012207,200,59,-,Z,C,SWA63-1487312841-airline-0524
1487563869,32.7338905334,-96.7230529785,263,82,-,Z,C,SWA63-1487312841-airline-0524
1487563929,32.6622238159,-96.7458343506,252,100,-,Z,C,SWA63-1487312841-airline-0524
1487563990,32.5836105347,-96.7858352661,304,100,-,Z,-,SWA63-1487312841-airline-0524
1487563995,32.5750083923,-96.7912521362,308,102,-,M,C,SWA63-1487312841-airline-0524
1487564051,32.5024986267,-96.8266677856,313,134,-,Z,C,SWA63-1487312841-airline-0524
1487564173,32.3300018311,-96.9138870239,343,203,-,Z,C,SWA63-1487312841-airline-0524
1487564234,32.2452774048,-96.9319458008,354,237,-,Z,C,SWA63-1487312841-airline-0524
1487564295,32.1563873291,-96.9155578613,327,275,-,Z,C,SWA63-1487312841-airline-0524
1487564357,32.0472221375,-96.8952789307,330,294,-,Z,C,SWA63-1487312841-airline-0524
1487564475,31.8397216797,-96.8586120605,397,319,-,Z,C,SWA63-1487312841-airline-0524
1487564536,31.728055954,-96.8402786255,399,330,-,Z,C,SWA63-1487312841-airline-0524
1487564597,31.6183338165,-96.8088912964,402,346,-,Z,C,SWA63-1487312841-airline-0524
1487564661,31.5141658783,-96.7769470215,398,350,-,Z,C,SWA63-1487312841-airline-0524
1487564722,31.4052772522,-96.7436141968,399,341,-,Z,D,SWA63-1487312841-airline-0524
1487564783,31.2969436646,-96.7108306885,399,332,-,Z,D,SWA63-1487312841-airline-0524
1487564844,31.1849994659,-96.674446106,409,322,-,Z,D,SWA63-1487312841-airline-0524
1487564900,31.0730552673,-96.625831604,412,312,-,Z,D,SWA63-1487312841-airline-0524
1487564961,30.9644451141,-96.5769424438,414,301,-,Z,D,SWA63-1487312841-airline-0524
1487565022,30.8602771759,-96.5313873291,402,283,-,Z,D,SWA63-1487312841-airline-0524
1487565083,30.7588882446,-96.4875030518,390,257,-,Z,D,SWA63-1487312841-airline-0524
1487565125,30.6816673279,-96.4552764893,372,240,-,Z,D,SWA63-1487312841-airline-0524
1487565179,30.5966663361,-96.4161148071,341,232,-,Z,D,SWA63-1487312841-airline-0524
1487565246,30.5044441223,-96.3658370972,323,208,-,Z,D,SWA63-1487312841-airline-0524
1487565307,30.4230556488,-96.3216629028,324,187,-,Z,D,SWA63-1487312841-airline-0524
1487565368,30.3416671753,-96.2774963379,312,166,-,Z,D,SWA63-1487312841-airline-0524
1487565386,30.3172225952,-96.2658309937,320,160,-,Z,D,SWA63-1487312841-airline-0524
1487565429,30.2672214508,-96.2399978638,304,146,-,Z,D,SWA63-1487312841-airline-0524
1487565447,30.2411117554,-96.2263870239,306,140,-,Z,D,SWA63-1487312841-airline-0524
1487565495,30.1816673279,-96.1938858032,292,124,-,Z,D,SWA63-1487312841-airline-0524
1487565508,30.1674995422,-96.1869430542,296,121,-,Z,D,SWA63-1487312841-airline-0524
1487565556,30.109167099,-96.1561126709,287,121,-,Z, ,SWA63-1487312841-airline-0524
1487565568,30.1013889313,-96.1502761841,289,120,-,Z,D,SWA63-1487312841-airline-0524
1487565616,30.0363883972,-96.1161117554,281,121,-,Z,C,SWA63-1487312841-airline-0524
1487565629,30.0300006866,-96.111946106,286,120,-,Z,D,SWA63-1487312841-airline-0524
1487565677,29.9636116028,-96.073890686,281,121,-,Z,C,SWA63-1487312841-airline-0524
1487565690,29.9597225189,-96.0713882446,285,120,-,Z,D,SWA63-1487312841-airline-0524
1487565732,29.9016666412,-96.0374984741,282,120,-,Z, ,SWA63-1487312841-airline-0524
1487565750,29.8894443512,-96.0311126709,284,120,-,Z, ,SWA63-1487312841-airline-0524
1487565792,29.8288879395,-95.9974975586,283,121,-,Z,C,SWA63-1487312841-airline-0524
1487565811,29.8211116791,-95.9902801514,283,120,-,Z,D,SWA63-1487312841-airline-0524
1487565859,29.7533340454,-95.9486083984,278,105,-,Z,D,SWA63-1487312841-airline-0524
1487565872,29.7538890839,-95.9472198486,282,105,-,Z, ,SWA63-1487312841-airline-0524
1487565920,29.6863880157,-95.9033355713,274,100,-,Z,D,SWA63-1487312841-airline-0524
1487565932,29.6741657257,-95.8944473267,280,100,-,Z, ,SWA63-1487312841-airline-0524
1487565980,29.6491661072,-95.8377761841,273,90,-,Z,D,SWA63-1487312841-airline-0524
1487565993,29.6499996185,-95.818611145,276,87,-,Z,D,SWA63-1487312841-airline-0524
1487566041,29.6455554962,-95.7494430542,272,76,-,Z,D,SWA63-1487312841-airline-0524
1487566054,29.6452770233,-95.7322235107,276,73,-,Z,D,SWA63-1487312841-airline-0524
1487566102,29.6422214508,-95.6633300781,263,64,-,Z,D,SWA63-1487312841-airline-0524
1487566114,29.6405563354,-95.6488876343,269,62,-,Z,D,SWA63-1487312841-airline-0524
1487566162,29.6499996185,-95.5877761841,248,54,-,Z,D,SWA63-1487312841-airline-0524
1487566175,29.6577777863,-95.575553894,255,52,-,Z,D,SWA63-1487312841-airline-0524
1487566223,29.6930561066,-95.5297241211,221,45,-,Z,D,SWA63-1487312841-airline-0524
1487566236,29.6991672516,-95.5180587769,241,44,-,Z,D,SWA63-1487312841-airline-0524
1487566277,29.7241668701,-95.4780578613,204,36,-,Z,D,SWA63-1487312841-airline-0524
1487566296,29.7325000763,-95.4658355713,213,33,-,Z,D,SWA63-1487312841-airline-0524
1487566338,29.7527770996,-95.4241638184,192,24,-,Z,D,SWA63-1487312841-airline-0524
1487566357,29.7505550385,-95.4108352661,198,21,-,Z,D,SWA63-1487312841-airline-0524
1487566393,29.7347221375,-95.3877792358,144,20,-,Z,D,SWA63-1487312841-airline-0524
1487566417,29.725276947,-95.3727798462,167,20,-,Z, ,SWA63-1487312841-airline-0524
1487566459,29.7016658783,-95.3483352661,149,15,-,Z,D,SWA63-1487312841-airline-0524
1487566478,29.6969451904,-95.3397216797,155,14,-,Z,D,SWA63-1487312841-airline-0524
1487566520,29.6805553436,-95.3222198486,111,10,-,Z,D,SWA63-1487312841-airline-0524
1487566539,29.67527771,-95.3138885498,133,8,-,Z,D,SWA63-1487312841-airline-0524
1487560517,32.8333320618,-96.8333358765,167,15,-,Z,C,SWA2710-1487312841-airline-0521
1487560589,32.7833328247,-96.7666702271,236,43,-,Z,C,SWA2710-1487312841-airline-0521
1487560625,32.7505569458,-96.7586135864,243,61,-,Z,C,SWA2710-1487312841-airline-0521
1487560686,32.6836128235,-96.7841644287,254,89,-,Z,C,SWA2710-1487312841-airline-0521
1487560747,32.6022224426,-96.8166656494,291,112,-,Z,C,SWA2710-1487312841-airline-0521
1487560808,32.5169448853,-96.8494415283,325,139,-,Z,C,SWA2710-1487312841-airline-0521
1487560869,32.4280548096,-96.8830566406,334,163,-,Z,-,SWA2710-1487312841-airline-0521
1487560884,32.4042396545,-96.8952178955,334,170,-,M,C,SWA2710-1487312841-airline-0521
1487560989,32.2511100769,-96.930557251,361,208,-,Z,C,SWA2710-1487312841-airline-0521
1487561052,32.1397209167,-96.9138870239,372,228,-,Z,C,SWA2710-1487312841-airline-0521
1487561114,32.0336112976,-96.8930587769,383,247,-,Z,C,SWA2710-1487312841-airline-0521
1487561175,31.9133338928,-96.8730545044,389,267,-,Z,C,SWA2710-1487312841-airline-0521
1487561236,31.8055553436,-96.8558349609,391,287,-,Z,C,SWA2710-1487312841-airline-0521
1487561354,31.594165802,-96.8030548096,385,310,-,Z,C,SWA2710-1487312841-airline-0521
1487561415,31.4908332825,-96.763053894,386,310,-,Z, ,SWA2710-1487312841-airline-0521
1487561476,31.3891658783,-96.7163925171,389,310,-,Z, ,SWA2710-1487312841-airline-0521
1487561538,31.2770004272,-96.6682434082,376,310,-,M, ,SWA2710-1487312841-airline-0521
1487561602,31.2000007629,-96.6338882446,363,310,-,Z, ,SWA2710-1487312841-airline-0521
1487561632,31.1388893127,-96.6094436646,349,310,-,Z, ,SWA2710-1487312841-airline-0521
1487561687,31.0605564117,-96.5741653442,341,310,-,Z, ,SWA2710-1487312841-airline-0521
1487561747,30.9672222137,-96.5358352661,337,310,-,Z, ,SWA2710-1487312841-airline-0521
1487561781,30.9297218323,-96.5180587769,337,310,-,Z, ,SWA2710-1487312841-airline-0521
1487561820,30.86277771,-96.4888916016,337,302,-,Z,D,SWA2710-1487312841-airline-0521
1487561842,30.8400001526,-96.4791641235,339,295,-,Z,D,SWA2710-1487312841-airline-0521
1487561903,30.7411117554,-96.435836792,370,264,-,Z,D,SWA2710-1487312841-airline-0521
1487561930,30.6802768707,-96.4119415283,386,248,-,Z,D,SWA2710-1487312841-airline-0521
1487561964,30.6430549622,-96.3961105347,377,238,-,Z,D,SWA2710-1487312841-airline-0521
1487561991,30.5888881683,-96.373336792,367,224,-,Z,D,SWA2710-1487312841-airline-0521
1487562045,30.5019435883,-96.3347244263,344,202,-,Z,D,SWA2710-1487312841-airline-0521
1487562118,30.3974990845,-96.2905578613,329,174,-,Z,D,SWA2710-1487312841-airline-0521
1487562179,30.3125,-96.2541656494,316,152,-,Z,D,SWA2710-1487312841-airline-0521
1487562234,30.2450008392,-96.2255554199,307,136,-,Z,D,SWA2710-1487312841-airline-0521
1487562269,30.1963882446,-96.2038879395,312,128,-,Z,D,SWA2710-1487312841-airline-0521
1487562295,30.1597213745,-96.1819458008,311,120,-,Z,D,SWA2710-1487312841-airline-0521
1487562330,30.1272220612,-96.1644439697,305,120,-,Z, ,SWA2710-1487312841-airline-0521
1487562361,30.0805549622,-96.1402740479,275,120,-,Z, ,SWA2710-1487312841-airline-0521
1487562391,30.0569438934,-96.1277770996,284,120,-,Z, ,SWA2710-1487312841-airline-0521
1487562416,30.0166664124,-96.1038894653,283,121,-,Z,C,SWA2710-1487312841-airline-0521
1487562452,29.9861106873,-96.0861129761,286,120,-,Z,D,SWA2710-1487312841-airline-0521
1487562477,29.943611145,-96.061668396,291,120,-,Z, ,SWA2710-1487312841-airline-0521
1487562513,29.9130554199,-96.0436096191,292,120,-,Z, ,SWA2710-1487312841-airline-0521
1487562538,29.8663883209,-96.0175018311,298,120,-,Z, ,SWA2710-1487312841-airline-0521
1487562574,29.8436107635,-95.9700012207,314,113,-,Z,D,SWA2710-1487312841-airline-0521
1487562586,29.8413887024,-95.948059082,309,112,-,Z,D,SWA2710-1487312841-airline-0521
1487562635,29.837223053,-95.8761138916,299,103,-,Z,D,SWA2710-1487312841-airline-0521
1487562647,29.8355560303,-95.8547210693,287,100,-,Z,D,SWA2710-1487312841-airline-0521
1487562696,29.8297214508,-95.7874984741,283,86,-,Z,D,SWA2710-1487312841-airline-0521
1487562714,29.8266658783,-95.7547225952,280,82,-,Z,D,SWA2710-1487312841-airline-0521
1487562757,29.8233337402,-95.6986083984,280,71,-,Z,D,SWA2710-1487312841-airline-0521
1487562775,29.8211116791,-95.6686096191,259,68,-,Z,D,SWA2710-1487312841-airline-0521
1487562818,29.8174991608,-95.6216659546,248,65,-,Z,D,SWA2710-1487312841-airline-0521
1487562829,29.8152770996,-95.6044464111,210,64,-,Z,D,SWA2710-1487312841-airline-0521
1487562879,29.8119449615,-95.5586090088,204,56,-,Z,D,SWA2710-1487312841-airline-0521
1487562890,29.8099994659,-95.5447235107,188,53,-,Z,D,SWA2710-1487312841-airline-0521
1487562940,29.8072223663,-95.4994430542,192,43,-,Z,D,SWA2710-1487312841-airline-0521
1487562951,29.806388855,-95.4827804565,187,41,-,Z,D,SWA2710-1487312841-airline-0521
1487563001,29.7888889313,-95.4502792358,180,33,-,Z,D,SWA2710-1487312841-airline-0521
1487563012,29.7794437408,-95.4402770996,164,30,-,Z,D,SWA2710-1487312841-airline-0521
1487563062,29.7588882446,-95.4127807617,164,30,-,Z, ,SWA2710-1487312841-airline-0521
1487563133,29.725276947,-95.3744430542,129,22,-,Z,D,SWA2710-1487312841-airline-0521
1487563184,29.7077770233,-95.3527755737,138,17,-,Z,D,SWA2710-1487312841-airline-0521
1487563200,29.6969451904,-95.3416671753,124,14,-,Z,D,SWA2710-1487312841-airline-0521
1487563245,29.6800003052,-95.3191680908,127,9,-,Z,D,SWA2710-1487312841-airline-0521
